,relevance,queryid,bm25 score,query length,document length,# of matched q/d terms,min idf,max idf,min tf,max tf,phrase frequency
48042,1,167795,8.042083,2,200,1,5.1304493,5.1304493,0.71250916,0.71250916,0.0
48043,0,167795,3.0326362,2,200,1,2.2127712,2.2127712,0.62296134,0.62296134,0.0
48044,0,167795,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48045,0,167795,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48046,1,167795,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48047,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48048,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48049,1,167865,18.056059,1,200,1,9.071003,9.071003,0.45239204,0.45239204,1.0
48050,1,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48051,1,167865,32.133156,1,200,1,9.071003,9.071003,0.8050918,0.8050918,5.0
48052,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48053,1,167865,0.0,1,179,0,0.0,0.0,0.0,0.0,0.0
48054,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48055,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48056,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48057,1,167865,24.863892,1,200,1,9.071003,9.071003,0.62296134,0.62296134,2.0
48058,1,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48059,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48060,1,167865,20.409922,1,144,1,9.071003,9.071003,0.51136774,0.51136774,1.0
48061,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48062,1,167865,18.056059,1,200,1,9.071003,9.071003,0.45239204,0.45239204,1.0
48063,2,167865,34.02812,1,200,1,9.071003,9.071003,0.85256976,0.85256976,7.0
48064,1,167865,20.03677,1,165,1,9.071003,9.071003,0.50201845,0.50201845,1.0
48065,1,167865,18.671303,1,195,1,9.071003,9.071003,0.46780688,0.46780688,1.0
48066,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48067,0,167865,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48068,1,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48069,1,168690,33.836044,1,200,1,10.017146,10.017146,0.76768476,0.76768476,4.0
48070,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48071,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48072,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48073,0,168690,0.0,1,174,0,0.0,0.0,0.0,0.0,0.0
48074,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48075,2,168690,36.676193,1,200,1,10.017146,10.017146,0.83212304,0.83212304,6.0
48076,1,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48077,1,168690,19.93938,1,200,1,10.017146,10.017146,0.45239204,0.45239204,1.0
48078,1,168690,19.93938,1,200,1,10.017146,10.017146,0.45239204,0.45239204,1.0
48079,1,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48080,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48081,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48082,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48083,1,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48084,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48085,0,168690,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48086,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48087,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48088,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48089,1,169148,14.014614,2,200,2,5.3319335,5.6836257,0.45239204,0.71250916,0.0
48090,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48091,1,169148,16.475367,2,190,2,5.3319335,5.6836257,0.6374229,0.725052,0.0
48092,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48093,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48094,1,169148,27.110035,2,177,2,5.3319335,5.6836257,0.7380444,0.78976524,0.5833334
48095,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48096,1,169148,7.8411875,2,162,1,5.3319335,5.3319335,0.66845846,0.66845846,0.0
48097,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48098,1,169148,27.86998,2,200,2,5.3319335,5.6836257,0.62296134,0.76768476,1.0
48099,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48100,1,169148,14.9057865,2,200,2,5.3319335,5.6836257,0.45239204,0.76768476,0.0
48101,0,169148,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48102,2,169148,15.373522,2,200,2,5.3319335,5.6836257,0.45239204,0.8050918,0.0
48103,1,169148,13.096168,2,200,2,5.3319335,5.6836257,0.45239204,0.62296134,0.0
48104,0,169797,0.0,2,197,0,0.0,0.0,0.0,0.0,0.0
48105,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48106,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48107,1,169797,29.634495,2,200,2,3.7198138,6.4095097,0.62296134,0.71250916,2.25
48108,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48109,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48110,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48111,1,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48112,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48113,1,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48114,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48115,1,169797,8.784328,2,200,1,6.4095097,6.4095097,0.62296134,0.62296134,0.0
48116,1,169797,11.136417,2,182,1,6.4095097,6.4095097,0.78976524,0.78976524,0.0
48117,0,169797,3.7021914,2,200,1,3.7198138,3.7198138,0.45239204,0.45239204,0.0
48118,2,169797,36.164967,2,200,2,3.7198138,6.4095097,0.83212304,0.8685765,4.0
48119,0,169797,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48120,1,169797,5.0980606,2,200,1,3.7198138,3.7198138,0.62296134,0.62296134,0.0
48121,0,170548,0.015997443,3,200,1,0.009472072,0.009472072,0.76768476,0.76768476,0.0
48122,1,170548,0.017766325,3,200,1,0.009472072,0.009472072,0.85256976,0.85256976,0.0
48123,0,170548,0.014847664,3,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
48124,2,170548,25.061089,3,200,3,0.009472072,5.690809,0.83212304,0.9008661,2.3650794
48125,0,170548,0.014847664,3,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
48126,1,170548,16.683952,3,200,3,0.009472072,5.690809,0.45239204,0.8685765,1.0
48127,1,170548,5.678696,3,200,2,0.009472072,5.690809,0.45239204,0.71250916,0.0
48128,0,170548,0.016697701,3,155,1,0.009472072,0.009472072,0.8012887,0.8012887,0.0
48129,0,170548,0.014847664,3,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
48130,0,170548,0.019282497,3,200,1,0.009472072,0.009472072,0.9253278,0.9253278,0.0
48131,1,170548,10.846947,3,200,3,0.009472072,5.690809,0.45239204,0.71250916,0.0
48132,1,170548,8.933439,3,200,2,0.009472072,5.690809,0.62296134,0.71250916,0.0
48133,1,170548,9.733177,3,200,3,0.009472072,5.690809,0.45239204,0.8050918,0.0
48134,0,170548,0.018099884,3,200,1,0.009472072,0.009472072,0.8685765,0.8685765,0.0
48135,1,170548,9.733177,3,200,3,0.009472072,5.690809,0.45239204,0.8050918,0.0
48136,0,170548,0.019140191,3,183,1,0.009472072,0.009472072,0.9184988,0.9184988,0.0
48137,1,170548,8.322645,3,200,3,0.009472072,5.690809,0.45239204,0.90837026,0.0
48138,0,170548,0.019063495,3,200,1,0.009472072,0.009472072,0.9148183,0.9148183,0.0
48139,1,170548,22.241686,3,200,3,0.009472072,5.690809,0.62296134,0.9148183,2.242857
48140,0,170548,3.6994627,3,200,2,0.009472072,1.9261869,0.8685765,0.9008661,0.0
48141,1,170548,10.855286,3,200,3,0.009472072,5.690809,0.45239204,0.85256976,0.0
48142,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48143,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48144,1,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48145,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48146,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48147,1,171338,5.807683,3,200,1,5.8353276,5.8353276,0.45239204,0.45239204,0.0
48148,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48149,2,171338,22.049273,3,200,3,3.7422702,5.8353276,0.62296134,0.8050918,0.0
48150,1,171338,11.721945,3,200,2,3.7422702,5.8353276,0.45239204,0.62296134,0.0
48151,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48152,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48153,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48154,1,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48155,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48156,1,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48157,0,171338,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48158,1,172053,32.11222,2,200,2,3.2783835,8.804124,0.62296134,0.8050918,1.0
48159,0,172053,4.7066383,2,179,1,3.2783835,3.2783835,0.6525719,0.6525719,0.0
48160,2,172053,35.764748,2,200,2,3.2783835,8.804124,0.62296134,0.90837026,2.2
48161,0,172053,4.4930735,2,200,1,3.2783835,3.2783835,0.62296134,0.62296134,0.0
48162,1,172053,3.2628522,2,200,1,3.2783835,3.2783835,0.45239204,0.45239204,0.0
48163,1,172053,4.4930735,2,200,1,3.2783835,3.2783835,0.62296134,0.62296134,0.0
48164,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48165,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48166,1,172053,5.8066792,2,200,1,3.2783835,3.2783835,0.8050918,0.8050918,0.0
48167,1,172053,5.5368834,2,200,1,3.2783835,3.2783835,0.76768476,0.76768476,0.0
48168,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48169,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48170,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48171,1,172053,3.2628522,2,200,1,3.2783835,3.2783835,0.45239204,0.45239204,0.0
48172,1,172053,4.4930735,2,200,1,3.2783835,3.2783835,0.62296134,0.62296134,0.0
48173,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48174,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48175,0,172053,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48176,0,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48177,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48178,1,172058,11.288897,3,200,2,3.0722995,5.5526323,0.45239204,0.85256976,0.0
48179,1,172058,26.979282,3,200,3,3.0722995,5.5526323,0.45239204,0.76768476,1.0
48180,1,172058,26.606346,3,200,3,3.0722995,5.5526323,0.45239204,0.71250916,1.0
48181,2,172058,39.585278,3,200,3,3.0722995,5.5526323,0.8050918,0.9008661,1.6611112
48182,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48183,0,172058,0.0,3,162,0,0.0,0.0,0.0,0.0,0.0
48184,1,172058,5.762569,3,200,1,3.0722995,3.0722995,0.85256976,0.85256976,0.0
48185,1,172058,5.681764,3,191,1,3.0722995,3.0722995,0.8406147,0.8406147,0.0
48186,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48187,1,172058,5.6243687,3,200,1,3.0722995,3.0722995,0.83212304,0.83212304,0.0
48188,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48189,1,172058,13.600775,3,199,2,3.0722995,5.5526323,0.6374229,0.8602009,0.0
48190,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48191,1,172058,5.441663,3,200,1,3.0722995,3.0722995,0.8050918,0.8050918,0.0
48192,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48193,1,172058,5.6243687,3,200,1,3.0722995,3.0722995,0.83212304,0.83212304,0.0
48194,1,172058,5.6243687,3,200,1,3.0722995,3.0722995,0.83212304,0.83212304,0.0
48195,1,172058,4.8158917,3,200,1,3.0722995,3.0722995,0.71250916,0.71250916,0.0
48196,1,172058,9.736959,3,200,2,3.0722995,5.5526323,0.45239204,0.62296134,0.0
48197,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48198,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48199,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48200,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48201,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48202,1,172058,5.957759,3,200,1,3.0722995,3.0722995,0.881448,0.881448,0.0
48203,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48204,1,172058,5.441663,3,200,1,3.0722995,3.0722995,0.8050918,0.8050918,0.0
48205,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48206,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48207,1,172058,6.029237,3,200,1,3.0722995,3.0722995,0.8920231,0.8920231,0.0
48208,1,172058,26.606346,3,200,3,3.0722995,5.5526323,0.45239204,0.71250916,1.0
48209,1,172058,5.9175572,3,193,1,3.0722995,3.0722995,0.87550014,0.87550014,0.0
48210,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48211,1,172058,5.441663,3,200,1,3.0722995,3.0722995,0.8050918,0.8050918,0.0
48212,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48213,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48214,1,172058,32.405594,3,200,3,3.0722995,5.5526323,0.62296134,0.8920231,1.1666666
48215,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48216,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48217,1,172058,4.8158917,3,200,1,3.0722995,3.0722995,0.71250916,0.71250916,0.0
48218,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48219,1,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48220,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48221,1,172058,20.737764,3,200,3,3.0722995,5.5526323,0.45239204,0.8050918,0.33333334
48222,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48223,1,172058,3.0577445,3,200,1,3.0722995,3.0722995,0.45239204,0.45239204,0.0
48224,1,172058,5.1888266,3,200,1,3.0722995,3.0722995,0.76768476,0.76768476,0.0
48225,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48226,1,172058,5.87076,3,200,1,3.0722995,3.0722995,0.8685765,0.8685765,0.0
48227,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48228,1,172058,5.762569,3,200,1,3.0722995,3.0722995,0.85256976,0.85256976,0.0
48229,0,172058,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48230,1,172058,11.397087,3,200,2,3.0722995,5.5526323,0.45239204,0.8685765,0.0
48231,1,172058,6.139728,3,200,1,3.0722995,3.0722995,0.90837026,0.90837026,0.0
48232,1,172058,5.957759,3,200,1,3.0722995,3.0722995,0.881448,0.881448,0.0
48233,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48234,1,172058,4.8158917,3,200,1,3.0722995,3.0722995,0.71250916,0.71250916,0.0
48235,1,172058,4.2106323,3,200,1,3.0722995,3.0722995,0.62296134,0.62296134,0.0
48236,1,172058,4.8158917,3,200,1,3.0722995,3.0722995,0.71250916,0.71250916,0.0
48237,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48238,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48239,0,172084,0.0,2,195,0,0.0,0.0,0.0,0.0,0.0
48240,2,172084,18.452553,2,200,1,10.079667,10.079667,0.83212304,0.83212304,0.0
48241,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48242,1,172084,17.023615,2,200,1,10.079667,10.079667,0.76768476,0.76768476,0.0
48243,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48244,1,172084,10.031915,2,200,1,10.079667,10.079667,0.45239204,0.45239204,0.0
48245,1,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48246,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48247,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48248,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48249,1,172084,10.031915,2,200,1,10.079667,10.079667,0.45239204,0.45239204,0.0
48250,0,172084,0.0,2,196,0,0.0,0.0,0.0,0.0,0.0
48251,1,172084,11.132395,2,154,1,10.079667,10.079667,0.50201845,0.50201845,0.0
48252,0,172084,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48253,1,173023,6.684904,3,200,3,0.009472072,4.0222783,0.45239204,0.90837026,0.0
48254,1,173023,20.420345,3,175,3,0.009472072,4.0222783,0.6525719,0.8492814,2.0
48255,0,173023,0.0,3,200,0,0.0,0.0,0.0,0.0,0.0
48256,0,173023,0.019282497,3,200,1,0.009472072,0.009472072,0.9253278,0.9253278,0.0
48257,0,173023,0.018099884,3,200,1,0.009472072,0.009472072,0.8685765,0.8685765,0.0
48258,1,173023,17.514948,3,200,3,0.009472072,4.0222783,0.71250916,0.76768476,1.0
48259,1,173023,9.475184,3,200,3,0.009472072,4.0222783,0.45239204,0.9204185,0.0
48260,1,173023,6.811352,3,200,2,0.009472072,4.0222783,0.76768476,0.8685765,0.0
48261,0,173023,0.019063495,3,200,1,0.009472072,0.009472072,0.9148183,0.9148183,0.0
48262,1,173023,4.5366454,3,200,2,0.009472072,2.6754267,0.76768476,0.8685765,0.0
48263,0,173023,0.018539729,3,167,1,0.009472072,0.009472072,0.88968384,0.88968384,0.0
48264,0,173023,0.017340245,3,200,1,0.009472072,0.009472072,0.83212304,0.83212304,0.0
48265,0,173023,0.018772751,3,200,1,0.009472072,0.009472072,0.9008661,0.9008661,0.0
48266,0,173023,0.016776953,3,200,1,0.009472072,0.009472072,0.8050918,0.8050918,0.0
48267,2,173023,10.720024,3,200,3,0.009472072,4.0222783,0.62296134,0.9253278,0.0
48268,0,173023,0.019063495,3,200,1,0.009472072,0.009472072,0.9148183,0.9148183,0.0
48269,1,173023,5.531181,3,200,2,0.009472072,4.0222783,0.62296134,0.8920231,0.0
48270,0,173023,3.6864154,3,200,2,0.009472072,2.6754267,0.62296134,0.94549996,0.0
48271,1,173023,4.0180707,3,200,2,0.009472072,4.0222783,0.45239204,0.71250916,0.0
48272,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48273,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48274,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48275,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48276,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48277,0,175968,0.0,1,175,0,0.0,0.0,0.0,0.0,0.0
48278,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48279,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48280,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48281,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48282,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48283,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48284,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48285,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48286,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48287,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48288,2,175968,25.358414,1,200,1,8.088704,8.088704,0.71250916,0.71250916,3.0
48289,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48290,0,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48291,0,175968,0.0,1,162,0,0.0,0.0,0.0,0.0,0.0
48292,0,175968,0.0,1,182,0,0.0,0.0,0.0,0.0,0.0
48293,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48294,1,175968,0.0,1,200,0,0.0,0.0,0.0,0.0,0.0
48295,1,177120,33.31514,2,200,2,5.042505,7.111737,0.62296134,0.62296134,2.0
48296,1,177120,33.477123,2,181,2,5.042505,7.111737,0.6525719,0.8492814,1.0
48297,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48298,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48299,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48300,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48301,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48302,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48303,1,177120,7.078045,2,200,1,7.111737,7.111737,0.45239204,0.45239204,0.0
48304,1,177120,10.210024,2,179,1,7.111737,7.111737,0.6525719,0.6525719,0.0
48305,2,177120,40.579636,2,200,2,5.042505,7.111737,0.8050918,0.8050918,3.0
48306,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48307,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48308,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48309,1,177120,30.679321,2,182,2,5.042505,7.111737,0.48430926,0.78976524,1.0
48310,1,177120,9.746742,2,200,1,7.111737,7.111737,0.62296134,0.62296134,0.0
48311,0,177120,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48312,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48313,2,177732,37.20361,2,200,2,2.9062524,7.980264,0.76768476,0.85256976,3.1666667
48314,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48315,1,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48316,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48317,0,177732,0.0,2,177,0,0.0,0.0,0.0,0.0,0.0
48318,1,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48319,1,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48320,0,177732,0.0,2,142,0,0.0,0.0,0.0,0.0,0.0
48321,1,177732,24.664497,2,200,2,2.9062524,7.980264,0.45239204,0.62296134,1.0
48322,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48323,0,177732,2.8924842,2,200,1,2.9062524,2.9062524,0.45239204,0.45239204,0.0
48324,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48325,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48326,0,177732,0.0,2,200,0,0.0,0.0,0.0,0.0,0.0
48327,1,177732,7.942458,2,200,1,7.980264,7.980264,0.45239204,0.45239204,0.0
48328,1,177999,12.920309,4,200,3,0.009472072,5.0304313,0.62296134,0.90837026,0.0
48329,0,177999,0.018929128,4,200,1,0.009472072,0.009472072,0.90837026,0.90837026,0.0
48330,1,177999,7.479519,4,200,3,0.009472072,3.2026699,0.45239204,0.9008661,0.0
48331,0,177999,0.018772751,4,200,1,0.009472072,0.009472072,0.9008661,0.9008661,0.0
48332,0,177999,0.018772751,4,200,1,0.009472072,0.009472072,0.9008661,0.9008661,0.0
48333,0,177999,0.014847664,4,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
48334,0,177999,0.01937291,4,200,1,0.009472072,0.009472072,0.9296665,0.9296665,0.0
48335,0,177999,0.018368106,4,200,1,0.009472072,0.009472072,0.881448,0.881448,0.0
48336,1,177999,3.2070875,4,200,2,0.009472072,3.2026699,0.45239204,0.9401067,0.0
48337,0,177999,0.019180195,4,200,1,0.009472072,0.009472072,0.9204185,0.9204185,0.0
48338,0,177999,0.015997443,4,200,1,0.009472072,0.009472072,0.76768476,0.76768476,0.0
48339,0,177999,0.016776953,4,200,1,0.009472072,0.009472072,0.8050918,0.8050918,0.0
48340,1,177999,3.2058651,4,200,2,0.009472072,3.2026699,0.45239204,0.881448,0.0
48341,2,177999,37.901245,4,200,4,0.009472072,5.0304313,0.76768476,0.90837026,2.7361112
48342,0,177999,0.018929128,4,200,1,0.009472072,0.009472072,0.90837026,0.90837026,0.0
48343,1,177999,9.874623,4,200,3,0.009472072,3.2026699,0.62296134,0.9253278,0.0
48344,0,178216,0.018772751,4,200,1,0.009472072,0.009472072,0.9008661,0.9008661,0.0
48345,0,178216,0.012981616,4,200,1,0.009472072,0.009472072,0.62296134,0.62296134,0.0
48346,2,178216,11.126323,4,200,3,0.009472072,4.083134,0.71250916,0.881448,0.0
48347,0,178216,0.010092307,4,179,1,0.009472072,0.009472072,0.48430926,0.48430926,0.0
48348,0,178216,0.018099884,4,200,1,0.009472072,0.009472072,0.8685765,0.8685765,0.0
48349,1,178216,34.72615,4,200,4,0.009472072,7.475783,0.62296134,0.8685765,1.0
48350,0,178216,0.015997443,4,200,1,0.009472072,0.009472072,0.76768476,0.76768476,0.0
48351,1,178216,0.01824416,4,188,1,0.009472072,0.009472072,0.87550014,0.87550014,0.0
48352,0,178216,0.018099884,4,200,1,0.009472072,0.009472072,0.8685765,0.8685765,0.0
48353,0,178216,0.016776953,4,200,1,0.009472072,0.009472072,0.8050918,0.8050918,0.0
48354,1,178216,32.62278,4,139,4,0.009472072,7.475783,0.5210719,0.8131534,1.0
48355,0,178216,4.366957,4,172,2,0.009472072,4.083134,0.48430926,0.78976524,0.0
48356,0,178216,0.014847664,4,200,1,0.009472072,0.009472072,0.71250916,0.71250916,0.0
48357,1,178216,31.872662,4,200,4,0.009472072,7.475783,0.45239204,0.83212304,1.1
48358,0,178216,0.018588476,4,200,1,0.009472072,0.009472072,0.8920231,0.8920231,0.0
48359,1,178216,32.01658,4,146,4,0.009472072,7.475783,0.51136774,0.8626218,1.0
48360,1,178216,16.69574,4,200,4,0.009472072,7.475783,0.45239204,0.8050918,0.0
48361,1,178216,4.079788,4,200,2,0.009472072,4.083134,0.45239204,0.76768476,0.0
48362,1,178216,9.087943,4,148,3,0.009472072,4.083134,0.51136774,0.92007554,0.0
48363,1,178216,0.017340245,4,200,1,0.009472072,0.009472072,0.83212304,0.83212304,0.0
